X,Y,OBJECTID,MXLOCATION,type,status,description,GlobalID
1750929,5932699,1,ALB,ACSTN,COMMISSIONED,Albany,e3733d39-a6a2-4020-9697-ca2b52dc7868
1483256,5243850,2,APS,ACSTN,COMMISSIONED,Arthurs Pass,dcb34a8c-5624-487f-b6d1-49a3ffe5a462
1873657,5721161,3,ARA,ACSTN,COMMISSIONED,Aratiatia,ac0c91c6-f3d1-4a12-ae0f-029b56e1bf83
1616837,5386748,4,ARG,ACSTN,COMMISSIONED,Argyle,fd97cc11-d3b1-431f-abb6-b2a5020d4be9
1831847,5782925,5,ARI,ACSTN,COMMISSIONED,Arapuni,efc270bb-7efa-4859-a932-ef8157b1879d
1503871,5133909,6,ASB,ACSTN,COMMISSIONED,Ashburton,b494277d-4ef9-4a2c-aa12-5df412adcf0a
1569375,5209968,7,ASY,ACSTN,COMMISSIONED,Ashley,79382db7-42c2-48e2-a846-26d026c85a89
1863993,5746266,8,ATI,ACSTN,COMMISSIONED,Atiamuri,af55c130-a447-40ea-9e64-d513a81d7f15
1424397,5097843,9,ABY,ACSTN,COMMISSIONED,Albury,0d58db1a-6a03-411c-9ffc-3cfea5590bda
1567884,5179259,10,ADD,ACSTN,COMMISSIONED,Addington,c584badf-3ca8-48cc-8231-ab8b4cea4f85
1479770,5314014,11,ATU,ACSTN,COMMISSIONED,Atarau,4115f507-deda-4a11-808d-ae39370244fb
1390245,5051586,12,AVI,ACSTN,COMMISSIONED,Aviemore,98cf8ada-a39f-416e-bdf5-9e371d9b2abe
1350994,4875583,13,BAL,ACSTN,COMMISSIONED,Balclutha,96d0c374-a1ca-4e4b-bc4d-23bf6ac79602
1279333,4872602,14,BDE,ACSTN,COMMISSIONED,Brydone,f059d815-7f95-48a9-a1d7-5ef5239af4e0
1377232,5061385,15,BEN,ACSTN,COMMISSIONED,Benmore AC,2bdf5ed8-5f1f-483f-9c64-d4e4efe7282c
1677835,5405479,16,BLN,ACSTN,COMMISSIONED,Blenheim,7afc65a3-cedc-457a-9a8c-74d882176f84
1777554,5882318,17,BOB,ACSTN,COMMISSIONED,Bombay,22c81888-f690-41b7-ae4e-f5afc5c5f784
1774444.91,5906262.72,18,BHL,ACSTN,COMMISSIONED,Brownhill Road,8c147f7c-d4ff-4f94-a8d8-275392c3eb74
1438716,5027527,19,BPD,ACSTN,COMMISSIONED,Bells Pond,f84785dc-69bc-4895-a8ee-4606ba017fbb
1824482,5537672,20,BPE,ACSTN,COMMISSIONED,Bunnythorpe,8da9a184-37d9-466e-a950-29f98ac1a9cb
1426227.03,5027118.89,21,BPT,ACSTN,COMMISSIONED,Black Point,0b76ec8f-6f6f-4408-9c41-7c986ee118b7
1733637,6031785,22,BRB,ACSTN,COMMISSIONED,Bream Bay,83bb19f5-47a3-469f-a12b-76d3bc4e0703
1775381,5584691,23,BRK,ACSTN,COMMISSIONED,Brunswick,5f9133ac-8bcc-4ba7-9c41-2745569be12b
1575608,5180029,24,BRY,ACSTN,COMMISSIONED,Bromley,1942007b-9e1b-411b-b3ff-421ce7654d4f
1375380,4908481,25,BWK,ACSTN,COMMISSIONED,Berwick,08bf4c00-1750-4cc9-b2d4-66d298080068
1818482,5805622,26,CBG,ACSTN,COMMISSIONED,Cambridge,827436f9-defb-4f43-b152-548d234c4119
1496824,5214719,27,CLH,ACSTN,COMMISSIONED,Castle Hill,3d05f66d-4737-4ebe-8ded-d1eb703df52a
1300103,5003434,28,CML,ACSTN,COMMISSIONED,Cromwell,1ed12497-1842-496b-a7cb-af10f3b72c21
1480646,5197734,30,COL,ACSTN,COMMISSIONED,Coleridge,0ded1cc6-8bc2-4b99-aba1-51362c353dfc
1748149,5426363,31,CPK,ACSTN,COMMISSIONED,Central Park,20e1ad3a-b6f2-436e-8193-39c0a605eeca
1694035,5673654,32,CST,ACSTN,COMMISSIONED,Carrington Street,3cb60a5f-a7b4-4d9e-83b7-900b29f7601d
1589859,5270393,33,CUL,ACSTN,COMMISSIONED,Culverden,4b24cd49-467c-4d54-9709-4cec16d6e72f
1309791,4990371,34,CYD,ACSTN,COMMISSIONED,Clyde,16593154-02f0-4dda-976f-9fa90a208da5
1460288,5298504,35,DOB,ACSTN,COMMISSIONED,Dobson,31ab1290-0003-4819-9fb0-1a58fd155682
1774160,5889442,36,DRY,ACSTN,COMMISSIONED,Drury,c5007be7-3a34-497f-9079-5866e42bdbba
1858006,5546736,37,DVK,ACSTN,COMMISSIONED,Dannevirke,543fcdfe-2362-4623-abf4-abce6fa3a798
1936284,5788677,38,EDG,ACSTN,COMMISSIONED,Edgecumbe,ab47a41e-5d8f-415c-a885-67fcb73859d3
1274964,4862682,39,EDN,ACSTN,COMMISSIONED,Edendale,d8377930-b80b-4969-a95c-30932a936e44
1923083,5609948,40,FHL,ACSTN,COMMISSIONED,Fernhill,acdf0656-247e-4eb8-8870-3c7dc0affdaa
1264313,5007062,41,FKN,ACSTN,COMMISSIONED,Frankton,06d2c6a1-ad66-4493-bd48-c769536276ab
1760647,5432797,42,GFD,ACSTN,COMMISSIONED,Gracefield,3b2d5024-0335-445d-9d87-5bbbc0e0d9cc
1753635,5881167,44,GLN,ACSTN,COMMISSIONED,Glenbrook,5a615f09-7a94-4ebf-ab20-6b9b1b93d1a8
1453179,5298172,45,GYM,ACSTN,COMMISSIONED,Greymouth,03e6925b-9551-4dc6-ab66-6fcd14f4716f
1804621,5445253,46,GYT,ACSTN,COMMISSIONED,Greytown,301dc01f-7d91-4d44-adc9-d23c181b8251
1802987,5816159,47,HAM,ACSTN,COMMISSIONED,Hamilton,ae770250-4dd9-44b3-aaf5-c48d9d614de6
1766258,5442603,48,HAY,ACSTN,COMMISSIONED,Haywards AC,68e84586-4d0f-46e7-9817-8fb17c1ad74d
1744226,5921548,49,HEN,ACSTN,COMMISSIONED,Henderson,9656e98f-3e84-4b05-b02f-7ee7ea5a5ec8
1747934,5916486,50,HEP,ACSTN,COMMISSIONED,Hepburn Road,3f3fcf3c-6461-495e-9930-d755e4aa1a1e
1843078,5799495,51,HIN,ACSTN,COMMISSIONED,Hinuera,bd43a6af-62bd-44ea-be39-08b30d62c7ac
1284097,4885035,52,GOR,ACSTN,COMMISSIONED,Gore,579e91c3-b542-4381-97ba-65720c04ce96
1434864,5267776,53,HKK,ACSTN,COMMISSIONED,Hokitika (Westpower),ef55ac1a-bc45-4bfe-af61-8be7728b5403
1790106,5842852,54,HLY,ACSTN,COMMISSIONED,Huntly,a2124e7f-db7b-42a3-b21e-aaee77899d73
1757117,5920840,55,HOB,ACSTN,COMMISSIONED,Hobson Street,2b1c762f-e8f0-4d51-bb11-6dea20002add
1517688,5178084,56,HOR,ACSTN,COMMISSIONED,Hororata,14dc4ce8-968f-4bad-a5e9-ba84c5c7956d
1737565,5930600,57,HPI,ACSTN,COMMISSIONED,Huapai,0eb9ff83-44f5-464c-a94e-4b8222c6541a
1790574,5764029,58,HTI,ACSTN,COMMISSIONED,Hangatiki,e8f1e75b-cf7b-450d-be57-fd2d9d316e2b
1707053,5677676,59,HUI,ACSTN,COMMISSIONED,Huirangi,3bc1e7d8-f595-43f3-9b0f-80b4259f4e50
1712536,5619536,60,HWA,ACSTN,COMMISSIONED,Hawera,ffe5c61a-d14d-4fdd-8eb8-c88ae50539a7
1404021,4918942,61,HWB,ACSTN,COMMISSIONED,Halfway Bush,772343a6-7925-4705-a33d-c3348abec81a
1513140,5365652,62,IGH,ACSTN,COMMISSIONED,Inangahua,cd51a719-8f68-4ae9-aa54-31a979a1233f
1245783,4851991,63,INV,ACSTN,COMMISSIONED,Invercargill,70996aaf-5085-4e84-b94d-094be4e6e127
1560548,5179498,64,ISL,ACSTN,COMMISSIONED,Islington,80fb7214-c296-4b4f-acc2-5473ee18d67b
1570680,5196745,65,KAI,ACSTN,COMMISSIONED,Kaiapoi,3ad6f216-c59b-4369-8d42-b3eb4a88628c
1926573,5779107,66,KAW,ACSTN,COMMISSIONED,Kawerau,53a9dc5f-5586-43fd-8ad1-c74edeaa0160
1589504,5386476,67,KIK,ACSTN,COMMISSIONED,Kikiwa,0df3f375-880f-402b-9668-bd440edb27a5
1852212,5760024,68,KIN,ACSTN,COMMISSIONED,Kinleith,b673ece9-0e17-40e9-9e97-a6e0544e8176
1823029,5799542,69,KPO,ACSTN,COMMISSIONED,Karapiro,a94994a0-00dd-4322-a46d-9b8c8df861fc
1830938,5880678,70,KPU,ACSTN,COMMISSIONED,Kopu,d7240a6d-4acd-4135-a04f-be9b6ed9ab6b
1452052,5278084,72,KUM,ACSTN,COMMISSIONED,Kumara,c62e3a5d-2300-4035-9e31-2efa17afcdaf
1750000,5430943,73,KWA,ACSTN,COMMISSIONED,Kaiwharawhara,67e3e6f9-ffa9-4413-8d11-2785dc6f4a50
1847524,5775603,74,LFD,ACSTN,COMMISSIONED,Lichfield,0385f14f-a0f3-4ae3-a076-7aa2b5312ba8
1879255,5818364,76,KMO,ACSTN,COMMISSIONED,Kaitimako,6a1985a2-6b9a-432b-a397-c7698ca6d199
1673612,6082717,77,KOE,ACSTN,COMMISSIONED,Kaikohe,2d592b24-babb-437c-8fa6-40b355dce90d
1413503,5021769,78,LIV,ACSTN,COMMISSIONED,Livingstone,3d41f568-076b-45b2-8a34-6fe5fe2cbd60
1823280,5523362,79,LTN,ACSTN,COMMISSIONED,Linton,279e228b-efcd-4816-83d6-31dd1d6ca804
1153139,4943246,80,MAN,ACSTN,COMMISSIONED,Manapouri,b0157c7e-d632-4369-99e8-b7c19bfd352e
1934456,5774722,81,MAT,ACSTN,COMMISSIONED,Matahina,fe67404d-0d67-4be6-b84e-15b2fe534b54
1544903,5373459,82,MCH,ACSTN,COMMISSIONED,Murchison,00bd4373-bf8c-4b84-a19e-4d46a2687e4d
1732421,6028845,83,MDN,ACSTN,COMMISSIONED,Marsden,955ffb92-04b0-4f18-9a22-336725852ead
1783300,5868174,84,MER,ACSTN,COMMISSIONED,Meremere,d05ab31b-1909-4747-9466-50b7eaf33db3
1833130,5511184,85,MGM,ACSTN,COMMISSIONED,Mangamaire,1f3992d1-38e3-49fe-bb97-edcc715336a4
1807282,5505363,86,MHO,ACSTN,COMMISSIONED,Mangahao,55386558-12b7-437c-b8fc-dce86ec2f950
1760654,5437236,87,MLG,ACSTN,COMMISSIONED,Melling,03620230-4cb2-4499-bad2-c9c00098fd9c
1762702,5907696,88,MNG,ACSTN,COMMISSIONED,Mangere,c5260d8b-c400-412c-8484-06e96405adfc
1711561,5683109,89,MNI,ACSTN,COMMISSIONED,Motunui,1bbce993-9e5b-450f-a13f-20ab1d0ecd6f
1709127,6041290,91,MPE,ACSTN,COMMISSIONED,Maungatapere,a099e93f-0b12-42ff-93dc-d400ece49ca8
1839768,5751500,93,MTI,ACSTN,COMMISSIONED,Maraetai,ac8f32cd-50c3-4412-bb24-34bdeb19fd9d
1883459,5825059,94,MTM,ACSTN,COMMISSIONED,Mt Maunganui,337de793-fdcd-4946-ace2-176d261a0cc0
1801201,5558141,95,MTN,ACSTN,COMMISSIONED,Marton,e2dc6d00-8bcf-4fe2-ba91-d0d06b9489b1
1722370,6005583,96,MTO,ACSTN,COMMISSIONED,Maungaturoto,da1f3076-2ae8-40f2-9a97-e930432fea3c
1831802,5606722,97,MTR,ACSTN,COMMISSIONED,Mataroa,b2ed2a1f-05b0-4e8d-95f6-8bc14c48eaaf
1819725,5460470,98,MST,ACSTN,COMMISSIONED,Masterton,e57df6eb-3fad-4637-9674-30d4b222125a
1877217,5721300,99,NAP,ACSTN,COMMISSIONED,Nga Awa Purua,cbfd97ea-04f4-45f8-a4e7-597385418403
1242674,4861597,100,NMA,ACSTN,COMMISSIONED,North Makarewa,d3b68d91-3c07-474e-b554-8368142b62a8
1807260,5662951,101,NPK,ACSTN,COMMISSIONED,National Park,c1d1dffc-8b8d-4c46-acad-2f89e4b5425f
1688836,5676251,102,NPL,ACSTN,COMMISSIONED,New Plymouth,5be42e1d-2649-4f66-8457-42b92332da30
1371044,5009246,103,NSY,ACSTN,COMMISSIONED,Naseby,c2899ac2-c8c5-476f-a166-96758a4c30bc
1436054,5007238,104,OAM,ACSTN,COMMISSIONED,Oamaru,771ac37c-673b-4141-aefa-ffce16ff014b
1362893,5094306,105,OHA,ACSTN,COMMISSIONED,Ohau A,02c8f17c-994b-4a2b-afc2-e63ea390fca6
1369523,5090583,106,OHB,ACSTN,COMMISSIONED,Ohau B,b20c4645-2f3a-4c07-b04d-f5c07362a7d1
1375191,5086131,107,OHC,ACSTN,COMMISSIONED,Ohau C,4c0972a4-fcb0-46a3-8fdb-55404d36f2d0
1869460,5744407,108,OHK,ACSTN,COMMISSIONED,Ohakuri,c3d3ac49-211c-4b31-9fe4-b45a3ef1779e
1803061.883,5849623.942,109,OHW,ACSTN,COMMISSIONED,Ohinewai,9a5b4745-9d9c-4564-8052-d60ad75e2132
1893222,5785558,110,OKE,ACSTN,COMMISSIONED,Okere,3d1e55f1-708a-4a81-b9aa-62947d3ec04b
1887000,5730455,111,OKI,ACSTN,COMMISSIONED,Ohaaki,2b1f9fa6-832d-4acb-a047-95f7730a2129
1803835,5633184,112,OKN,ACSTN,COMMISSIONED,Ohakune,799fdfad-911e-40b5-bbf9-daea228280ab
1789617,5709183,113,ONG,ACSTN,COMMISSIONED,Ongarue,1c531cda-6e02-424a-b6d6-4526909046ca
1679853,5639246,114,OPK,ACSTN,COMMISSIONED,Opunake,27353fee-1a62-401d-b763-c670c164920d
1765841,5908477,115,OTA,ACSTN,COMMISSIONED,Otahuhu,fa3c154b-71f8-4214-9e4d-f97cc82fec3c
1766060.723,5908947.069,116,OTG,ACSTN,COMMISSIONED,Otahuhu Power Station,65bd7ce3-cda5-47b1-b6c0-e036ba858932
1482697,5256873,117,OTI,ACSTN,COMMISSIONED,Otira,c9d1a98e-0616-4e29-a2d5-d90da48180b5
1891300,5774545,118,OWH,ACSTN,COMMISSIONED,Owhata,2b871118-f0cd-4260-9406-3c5e43f365ea
1769820,5911645,119,PAK,ACSTN,COMMISSIONED,Pakuranga,a80b64fe-2cd2-4625-a225-23ef6f7cd6d6
1825912,5829853,121,PAO,ACSTN,COMMISSIONED,Piako,36966e8d-f9ad-4f5b-8dd9-e29380a7626a
1761868,5914165,123,PEN,ACSTN,COMMISSIONED,Penrose,12681e12-4db7-4e4b-98af-205b32e97397
1761116,5447292,124,PNI,ACSTN,COMMISSIONED,Pauatahanui,c17954c7-1ae4-4cea-a7be-27885e31c1f7
1769434,5467577,125,PRM,ACSTN,COMMISSIONED,Paraparaumu,0e41656d-11e4-4cd0-9071-ebc22354ead5
1864742,5719912,126,PPI,ACSTN,COMMISSIONED,Poihipi,bd196bd0-7fd1-4eda-aec2-a73b0b2b3b24
1928423,5615041,127,RDF,ACSTN,COMMISSIONED,Redclyffe,0294940e-87a7-4325-a4ae-e8073664b964
1484560,5375367,128,ROB,ACSTN,COMMISSIONED,Robertson Street,1c24a9fd-cfa5-48a9-b2cb-21609586099f
1753729,5913294,129,ROS,ACSTN,COMMISSIONED,Mount Roskill,944e02a4-a7d1-4dec-94f0-243a89a82689
1882791,5772812,130,ROT,ACSTN,COMMISSIONED,Rotorua,4d40d24f-6dc5-4efe-89e6-c2e31030abf5
1312313,4957441,131,ROX,ACSTN,COMMISSIONED,Roxburgh,da0646cd-b87d-45e8-a0f7-6d642ff243c8
1845190,5662389,132,RPO,ACSTN,COMMISSIONED,Rangipo,60889e66-06db-4270-90d3-92cfe91afa7d
1504449,5340412,133,RFN,ACSTN,COMMISSIONED,Reefton,a8c61873-6591-41ba-86d7-0ba9fa2f311f
1567467,5202755,134,SBK,ACSTN,COMMISSIONED,Southbrook,be5aa78b-6330-4963-9e0c-c904b7470c53
1555629,5168207,135,SPN,ACSTN,COMMISSIONED,Springston,263921c6-ceed-4c55-adbe-a08985dcfb6c
1620352,5426224,136,STK,ACSTN,COMMISSIONED,Stoke,181edc85-a8b8-4e02-8956-eba84b57a871
1406624,4915071,137,SDN,ACSTN,COMMISSIONED,South Dunedin,8e28670a-1608-4c74-9cb0-769ffe5b3547
1713803,5645287,138,SFD,ACSTN,COMMISSIONED,Stratford,a549493b-9098-448e-acc7-0551454341cc
1452515,5045102,139,STU,ACSTN,COMMISSIONED,Studholme,07268209-45c0-4d5b-b3b1-9e0ca11e856a
1750524,5945559,140,SVL,ACSTN,COMMISSIONED,Silverdale,f0713580-3ede-4357-af99-501c913277eb
1762789,5911686,141,SWN,ACSTN,COMMISSIONED,Southdown,4d6cfae9-a3a5-47ae-969f-c0c4f9894d14
1771969,5899052,142,TAK,ACSTN,COMMISSIONED,Takanini,9a6e4a9e-8cca-447e-8c03-ecaf72a1f813
1459043,5085216,143,TIM,ACSTN,COMMISSIONED,Timaru,77b246f7-25e7-4a79-85b4-dee00e5e9eb1
1396466,5123456,144,TKA,ACSTN,COMMISSIONED,Tekapo A,c3a1157f-78ce-4add-a32e-e2e71d6cf8bd
1376920,5110450,145,TKB,ACSTN,COMMISSIONED,Tekapo B,65578a07-dc43-4acd-9d78-d62d5ff3daa5
1875930,5819778,146,TGA,ACSTN,COMMISSIONED,Tauranga,f915a923-1dd8-45ad-9768-2544246c9492
1757034,5442090,148,TKR,ACSTN,COMMISSIONED,Takapu Road,4c3421fa-10ab-4b16-9759-45de1a26d80a
1839960,5681601,149,TKU,ACSTN,COMMISSIONED,Tokaanu,e74409d3-6eab-4c46-9c36-cdd1f454b701
1400755,4918686,150,TMH,ACSTN,COMMISSIONED,Three Mile Hill,4c179aca-9c33-4894-84d1-bd9537465781
1893974,5809246,151,TMI,ACSTN,COMMISSIONED,Te Matai,a04032dd-06f7-46b0-9565-8c9f5724bf7d
1463595,5101870,152,TMK,ACSTN,COMMISSIONED,Temuka,8f66a60d-67a3-44f5-9da3-5e57078660a5
1801812,5692949,153,TMN,ACSTN,COMMISSIONED,Taumarunui,ca08d3df-6a86-4370-a764-295f935b025d
1803713,5791407,154,TMU,ACSTN,COMMISSIONED,Te Awamutu,1dafe72b-e1a1-43ca-8f66-d67d1709475f
1821309,5628416,155,TNG,ACSTN,COMMISSIONED,Tangiwai,3165860b-10ce-4965-acfb-fcd5b52573c9
1877163,5781277,157,TRK,ACSTN,COMMISSIONED,Tarukenga,550e5ee9-08f1-40c0-a259-084efb148b05
1960528,5696630,158,TUI,ACSTN,COMMISSIONED,Tuai,a8bd9da2-c4e0-405e-92db-e057146e7931
1835539,5529285,159,TWC,ACSTN,COMMISSIONED,Tararua Wind Central,3f616482-26f6-4f32-a1b9-7f27805637a3
1787090,5822055,160,TWH,ACSTN,COMMISSIONED,Te Kowhai,0a03cd0d-81e7-44bc-944a-24cb918035cc
1247070,4830103,161,TWI,ACSTN,COMMISSIONED,Tiwai,a91fca20-0024-444b-91ea-090f6c4725e2
1968014,5783096,163,WAI,ACSTN,COMMISSIONED,Waiotahi,277f96d7-3fb6-4c58-a4d6-a63159d246cc
1842686,5533308,164,WDV,ACSTN,COMMISSIONED,Woodville,768c38be-82d4-4b89-8a1f-17b86cb1cf5f
1735913,5983404,165,WEL,ACSTN,COMMISSIONED,Wellsford,2b574d2a-2bea-4d3b-ac11-474624909927
1789666,5840128,166,WES,ACSTN,COMMISSIONED,Western Road,097d6324-c97d-47ad-abbb-17357dfbb804
1781062,5576956,167,WGN,ACSTN,COMMISSIONED,Wanganui,53a940c4-9f36-44db-ae0c-6ea4dbce5d67
1934795,5633613,168,WHI,ACSTN,COMMISSIONED,Whirinaki,1e12cc68-9392-4502-a6a7-f936d8b59f8d
1836968,5838595,169,WHU,ACSTN,COMMISSIONED,Waihou,81fc36c4-ed98-4fae-a7d0-4ddf06a60daa
1747404,5431048,170,WIL,ACSTN,COMMISSIONED,Wilton,7f9794a1-89d0-43ab-a684-8d7a00f8e4f4
1767719,5904819,171,WIR,ACSTN,COMMISSIONED,Wiri,9f5236ab-521e-4fae-86a4-a5039f1c7c42
1844482,5743971,172,WKM,ACSTN,COMMISSIONED,Whakamaru,d4ffc4ef-4ad9-405b-8b4d-6b9465c0968d
1845570,5855375,173,WKO,ACSTN,COMMISSIONED,Waikino,34102688-87c5-4ccb-88a1-dad412dd398b
1368615,5093100,174,TWZ,ACSTN,COMMISSIONED,Twizel,9d2ba5cf-3c62-4848-a9ba-64bc4e8684ac
1775872,5448080,175,UHT,ACSTN,COMMISSIONED,Upper Hutt,06916c84-35ba-4bdb-a962-38834fcf0a11
1496604,5380776,176,WMG,ACSTN,COMMISSIONED,Waimangaroa,b23c73fc-f5a0-4f76-a2cd-b6671d925f2f
1834679,5758417,177,WPA,ACSTN,COMMISSIONED,Waipapa,b73e2506-65e0-41e4-aa7a-917beb1d4534
1580144,5233394,178,WPR,ACSTN,COMMISSIONED,Waipara,18bfd8e4-afd5-4037-8fe7-d712acd4e115
1476011,5376679,179,WPT,ACSTN,COMMISSIONED,Westport,0ce1058c-c4a8-4181-af1f-906d6e6bab5a
1894619,5575573,180,WPW,ACSTN,COMMISSIONED,Waipawa,74173d4f-4dcb-4402-b449-2b182ffc5b48
1981648,5674331,181,WRA,ACSTN,COMMISSIONED,Wairoa,1ab21d13-6103-407e-9259-b0371dba23ed
1870315,5720165,182,WRK,ACSTN,COMMISSIONED,Wairakei,8564d1bc-5d1f-45c2-a73e-f16d7560c5c7
1396274,5048061,183,WTK,ACSTN,COMMISSIONED,Waitaki,fc83178f-fe47-4760-827f-13aee37f4dd6
1933253,5608737,184,WTU,ACSTN,COMMISSIONED,Whakatu,abe1ad78-04f1-4647-be98-121c047bafbd
1740108,5598255,185,WVY,ACSTN,COMMISSIONED,Waverley,4e417938-146b-4817-a194-c26c0463af4c
1740630,5429932,186,WWD,ACSTN,COMMISSIONED,West Wind,be50a147-24f8-4237-8429-f68a03356393
1755880,5928071,187,WRD,ACSTN,COMMISSIONED,Wairau Road,30f65fc1-d558-44a7-9da9-b515e02d7ddf
1843876.22,5744662.04,188,WHN,ACSTN,COMMISSIONED,Whakamaru North,e4af96df-de2f-4a00-8414-c5fc83acf1cb
1525956.49,5188223.86,189,KBY,ACSTN,COMMISSIONED,Kimberley,0ff1ad25-0177-4329-a394-4ed96d331bfe
1865365.155,5721247.341,190,THI,ACSTN,COMMISSIONED,Te Mihi,847de029-927d-41ee-83dc-8f41642ee6ab
1765931.425,5909052.69,191,OTC,ACSTN,COMMISSIONED,Otahuhu Combined Cycle Power Station,a77bde8c-c7ac-4cbe-b815-010deea4063c
1744184,5436746,192,THW,HVDC,COMMISSIONED,Te Hikowhenua Electrode,443094c5-4fb0-4cdf-971b-67f17c032666
1736479,5427289,193,OTB,HVDC,COMMISSIONED,Oteranga Bay,6010ba5f-d341-4523-9ab4-68c2a4393818
1766284,5442555,195,HAY-DC,HVDC,COMMISSIONED,Haywards DC,b8070fd6-c940-4673-961f-5f45755b8ee4
1700617,5426168,196,FTB,HVDC,COMMISSIONED,Fighting Bay,ccc34775-cc34-4d40-bc58-0f7ce8ffafe9
1369845,5060410,197,BGR,HVDC,COMMISSIONED,Bog Roy Electrode,6dc136c2-1a82-4540-9c73-a49b20628ecf
1376975,5061566,200,BEN-DC,HVDC,COMMISSIONED,Benmore DC,94df1b97-ecd5-4767-add4-060214127434
1715540.792,5671537.983,275,MKE,OTHER,COMMISSIONED,McKee,42c54a62-a513-4ec4-996d-1355becebfce
1767832,5904856,276,WRT,TEE,COMMISSIONED,Wiri Tee,8aa59ba9-ded5-487f-a648-2b751c180704
1580001,5233551,277,WTT,TEE,COMMISSIONED,Waipara Tee,2cf77324-77c9-4907-905b-23c3eb7d3236
1830057,5529212,278,TWT,TEE,COMMISSIONED,Tararua Wind Central Tee,8d856c66-3407-4a1c-8dff-1925dad6866f
1438251,5270702,279,TMR,TEE,COMMISSIONED,Two Mile River Tee,964c3c96-a8cb-488e-a713-13c1cd139dcc
1504449,5340455,280,RFC,TEE,COMMISSIONED,Reefton Tee,e19cc5e7-b07e-4760-a0e0-fdbfec0470f7
1801555,5755843,282,RTO,TEE,COMMISSIONED,Rangitoto Hills Tee,7e833575-ed8c-413f-af18-7b7f60acc6ff
1797490,5661076,283,RTR,TEE,COMMISSIONED,Retaruke Tee,9ed2dbba-41bc-4be0-aa4b-3fd103493f53
1771851,5899087,284,TAT,TEE,COMMISSIONED,Takanini Tee,e52e036f-8e34-4209-a0cb-3385ffcd463a
1761122,5447254,285,PNT,TEE,COMMISSIONED,Pauatahanui Tee,59d79dec-cbd0-46a6-926d-1e700dd3aac7
1877814,5818875,286,PIE,TEE,COMMISSIONED,Poike Tee,ffbdc770-4276-45d4-9e31-432bc68cc8f4
1484411.892,5374833.28,287,ORO,TEE,COMMISSIONED,Orowaiti Tee,ff7c5b16-e406-4339-b2b1-f65ac4cef22c
1441402,5104690,288,OPI,TEE,COMMISSIONED,Opihi Tee,d0d6e92d-8379-4875-96e1-a10f319c938e
1525843,5187123,289,KBT,TEE,COMMISSIONED,Kimberley Tee,093e9cc5-cc62-460d-bf26-17610f1bb0a9
1763237,5447072,290,JFD,TEE,COMMISSIONED,Judgeford,5ae8d45a-03d9-4c9a-9d08-57287c095439
1847518,5775563,291,LFT,TEE,COMMISSIONED,Lichfield Tee,4c87f781-6d09-4959-9413-0b075b7c7555
1450073,5267739,292,KHA,TEE,COMMISSIONED,Kawhaka Tee,b3a7bdcd-8547-4733-b036-b5bee1057bdf
1699712,5639386,293,KPA,TEE,COMMISSIONED,Kaponga Tee,1afce8e1-5b5b-4be2-a1c8-e696d2ad4ed7
1827496,5829363,295,MVE,TEE,COMMISSIONED,Morrinsville Tee,b7ea58d2-9f6a-4bd7-a606-85c7a311b7e2
1711710,5678043,296,MKT,TEE,COMMISSIONED,McKee Tee,0bcea3cd-a414-4b85-a1e0-6f7b473d48bc
1742736,5428045,297,MHT,TEE,COMMISSIONED,Makara Heights Tee,322b6927-68b7-4938-a68f-7214bdce2297
1284304,4883000,298,GOT,TEE,COMMISSIONED,Gore Tee,7371c1ce-8ed3-4699-96ae-bf80880de55c
1450631,5023912,299,GNY,TEE,COMMISSIONED,Glenavy,7ba478ad-4001-48d8-9efb-f20ee74c7369
1590028,5270269,300,CUT,TEE,COMMISSIONED,Culverden Tee,76f1ee6a-a5a9-48c4-a80c-a70b0479bd9f
1561600,5173630,301,CHH,TEE,COMMISSIONED,Christchurch Tee,0ce4c831-db11-4ea5-8603-278b56920f77
1425912,5029886,302,BPC,TEE,COMMISSIONED,Black Point Tee,a2f04dbf-efe1-42e8-92a3-40f0b717a624
1504165,5176927,303,BKD,TEE,COMMISSIONED,Brackendale,e4ef33a5-e880-4e51-b15e-80bdc3d7be91
1438546,5027023,304,BDT,TEE,COMMISSIONED,Bells Pond Tee,c2caaa21-30c7-4c13-ae92-d2a4f52817c5
1770083.555,5468017.378,705,PRT,TEE,COMMISSIONED,Paraparaumu Tee,2ecf7fa6-de6b-4cf7-8f76-448f6a757093